code,category,date,time_start,time_end,location,lat,lng
1689,自行車竊盜,2019-09-25,16,18,臺北市士林區福林里福林路241~270號,25.060808,121.4856066
1690,自行車竊盜,2019-09-26,16,18,臺北市文山區興福里景興路61~90號,24.9964859,121.5448597
1691,自行車竊盜,2019-09-27,22,24,臺北市文山區景慶里景福街242巷1~30號,24.9933972,121.5397461
1692,自行車竊盜,2019-09-29,04,06,臺北市文山區興家里21鄰興隆路3段241~270號,25.0005392,121.5550646
1693,自行車竊盜,2019-09-30,02,04,臺北市大同區迪化街1段211~240號,25.0595773,121.5094961
1694,自行車竊盜,2019-09-30,20,22,臺北市信義區興雅里基隆路1段147巷1~30號,25.0418734,121.5647541
1695,自行車竊盜,2019-10-02,06,08,臺北市南港區西新里南港路3段80巷31~60號,25.0548558,121.590486
1696,自行車竊盜,2019-10-02,10,12,臺北市文山區興業里6鄰興隆路2段211~240號,24.998544,121.545193
1697,自行車竊盜,2019-10-03,08,10,臺北市士林區德行里福華路121~150號,25.1023203,121.52227
1698,自行車竊盜,2019-10-05,02,04,臺北市中正區忠孝東路1段70巷,25.0446331,121.5238328
1699,自行車竊盜,2019-10-05,08,10,臺北市大同區大龍街79巷1~30號,25.0662541,121.5161059
1700,自行車竊盜,2019-10-05,10,12,臺北市松山區敦化北路181~210號,25.0549968,121.5496109
1701,自行車竊盜,2019-10-05,16,18,臺北市中山區中山區圓山捷運站2號,25.0696122,121.5201843
1702,自行車竊盜,2019-10-06,08,10,臺北市中山區松江路124巷1~30號,25.0527065,121.5326525
1703,自行車竊盜,2019-10-06,12,14,臺北市士林區富洲里延平北路8段132巷2弄1~30號,25.1062045,121.4829112
1704,自行車竊盜,2019-10-07,20,22,臺北市內湖區金龍路13巷1~30號,25.0851495,121.595699
1705,自行車竊盜,2019-10-10,00,02,臺北市大同區承德路3段191巷1~30號,25.0694945,121.518959
1706,自行車竊盜,2019-10-10,00,02,臺北市大同區大龍街91巷1~30號,25.0673576,121.5163738
1707,自行車竊盜,2019-10-10,00,02,臺北市大安區學府里基隆路3段61~90號,25.0194463,121.547313
1708,自行車竊盜,2019-10-10,00,02,臺北市文山區興安里興隆路2段130巷1~30號,25.000451,121.5501636
1709,自行車竊盜,2019-10-10,00,02,臺北市大同區承德路3段122巷1~30號,25.0672375,121.5179346
1710,自行車竊盜,2019-10-11,02,04,臺北市大安區德安里敦化南路1段331~360號,25.0339806,121.5494438
1711,自行車竊盜,2019-10-11,18,20,臺北市大安區誠安里忠孝東路3段251巷6弄3~1號,25.0426684,121.5411667
1712,自行車竊盜,2019-10-14,00,02,臺北市大安區通化夜市附近,25.0301373,121.5542713
1713,自行車竊盜,2019-10-14,08,10,臺北市大安區學府里芳蘭路61~90號,25.013023,121.5456572
1714,自行車竊盜,2019-10-15,00,02,臺北市文山區樟樹里012鄰興隆路4段96巷4弄1~30號,24.9837944,121.5614508
1715,自行車竊盜,2019-10-15,02,04,臺北市萬華區東園街66巷53弄31~60號,25.0258049,121.495089
1716,自行車竊盜,2019-10-15,10,12,臺北市文山區萬盛里羅斯福路5段91~120號,25.0059144,121.5392251
1717,自行車竊盜,2019-10-17,00,02,臺北市萬華區三水街61~90號,25.035749,121.5036988
1718,自行車竊盜,2019-10-17,16,18,臺北市大安區群英里和平東路2段311巷31~60號,25.0254605,121.5452525
1719,自行車竊盜,2019-10-17,18,20,臺北市內湖區內湖路1段629巷31~60號,25.0809534,121.5747934
1720,自行車竊盜,2019-10-18,12,14,臺北市內湖區內湖路1段629巷31~60號,25.0809534,121.5747934
1721,自行車竊盜,2019-10-18,16,18,臺北市士林區名山里至誠路2段31~60號,25.1017758,121.5292749
1722,自行車竊盜,2019-10-19,14,16,臺北市北投區開明里開明路36巷,25.1434874,121.5034543
1723,自行車竊盜,2019-10-24,10,12,臺北市信義區永吉里松山路119巷1弄1~30號,25.0478069,121.5785278
1724,自行車竊盜,2019-10-24,14,16,臺北市萬華區成都路27巷1~30號,25.0427399,121.506911
1725,自行車竊盜,2019-10-24,20,22,臺北市南港區萬福里同德路1~30號,25.0455267,121.5843336
1726,自行車竊盜,2019-10-25,12,14,臺北市北投區清江里清江路31~60號,25.131244,121.5020297
1727,自行車竊盜,2019-10-26,14,16,臺北市文山區興泰里辛亥路4段121~150號,25.002648,121.555533
1728,自行車竊盜,2019-10-28,00,02,臺北市內湖區(內湖區新明路121~150號,25.0595071,121.5899167
1729,自行車竊盜,2019-10-28,04,06,臺北市大安區通化里文昌街278巷1~30號,25.031549,121.556364
1730,自行車竊盜,2019-10-29,10,12,臺北市萬華區西園路1段31~60號,25.0293413,121.4957544
1731,自行車竊盜,2019-10-29,12,14,臺北市南港區南港里興中路(側之自行車停車格),25.0560795,121.6064258
1732,自行車竊盜,2019-10-31,14,16,臺北市中正區南門里延平南路151~180號,25.0355509,121.5078987
1733,自行車竊盜,2019-11-01,20,22,臺北市大同區南京西路與承德路交岔口(日新國小),25.0544041,121.5164821
1734,自行車竊盜,2019-11-06,08,10,臺北市萬華區西園路1段211~240號,25.0342214,121.4988405
1735,自行車竊盜,2019-11-06,22,24,臺北市松山區撫遠街379巷1~30號,25.0644234,121.5658974
1736,自行車竊盜,2019-11-07,18,20,臺北市北投區東華街2段301~330號,25.1208763,121.5062194
1737,自行車竊盜,2019-11-08,12,14,臺北市中山區中山區中山北路二段44巷1~30號,25.0548395,121.5213781
1738,自行車竊盜,2019-11-09,16,18,臺北市信義區三張里莊敬路391巷,25.0281402,121.5657542
1739,自行車竊盜,2019-11-12,06,08,臺北市文山區萬有里興隆路1段211~240號,25.0004686,121.5433575
1740,自行車竊盜,2019-11-12,08,10,臺北市信義區雙和里吳興街284巷20弄,25.0244632,121.5621593
1741,自行車竊盜,2019-11-13,02,04,臺北市南港區中研里研究路2段70巷1~30號,25.0458652,121.6150046
1742,自行車竊盜,2019-11-14,14,16,臺北市大同區民樂街61~90號,25.0551389,121.5109825
1743,自行車竊盜,2019-11-14,20,22,臺北市中正區光復里中華路1段31~60號,25.045945,121.508943
1744,自行車竊盜,2019-11-15,06,08,臺北市大同區民族西路211~240號,25.0687771,121.5142311
1745,自行車竊盜,2019-11-15,16,18,臺北市大安區福住里永康街17巷28~1號,25.032308,121.531498
1746,自行車竊盜,2019-11-19,04,06,臺北市大同區迪化街244巷1~30號,25.0600205,121.5093179
1747,自行車竊盜,2019-11-20,02,04,臺北市南港區南港里南港路路1段171巷28弄1~30號,25.0548047,121.6131274
1748,自行車竊盜,2019-11-22,08,10,臺北市信義區雙和里吳興街260巷((台北醫學院後方停車棚)),25.0267207,121.5634069
1749,自行車竊盜,2019-11-22,22,24,臺北市大安區永康里信義路2段151~180號,25.0333821,121.5323392
1750,自行車竊盜,2019-11-24,16,18,臺北市大安區義村里仁愛路3段1~30號,25.0384028,121.5417025
1751,自行車竊盜,2019-11-26,06,08,臺北市大安區光武里大安路1段51巷31~60號,25.0431432,121.5475213
1752,自行車竊盜,2019-11-27,16,18,臺北市松山區南京東路4段31~60號,25.0501981,121.5503663
1753,自行車竊盜,2019-11-27,20,22,臺北市大安區龍淵里和平東路2段96巷17弄1~30號,25.0231411,121.5412732
1754,自行車竊盜,2019-11-28,22,24,臺北市松山區敦化北路331~360號,25.059274,121.550263
1755,自行車竊盜,2019-12-01,08,10,臺北市南港區成福里東新街91~120號,25.0467116,121.5891107
1756,自行車竊盜,2019-12-01,18,20,臺北市士林區忠誠里12鄰德行東路104巷1~30號,25.1072073,121.5284999
1757,自行車竊盜,2019-12-02,16,18,臺北市北投區立農里西安街2段331~360號,25.1206767,121.5058744
1758,自行車竊盜,2019-12-03,02,04,臺北市中正區南海路91~120號,25.0287059,121.5082235
1759,自行車竊盜,2019-12-03,08,10,臺北市文山區樟樹里016鄰木新路3段91~120號,24.9827597,121.564873
1760,自行車竊盜,2019-12-04,08,10,臺北市萬華區貴陽街121~150號,25.0403188,121.5015785
1761,自行車竊盜,2019-12-04,22,24,臺北市大安區通安里通化街151~180號,25.0287089,121.5540108
1762,自行車竊盜,2019-12-05,14,16,臺北市大同區民生西路與西寧北路口,25.0568884,121.5090089
1763,自行車竊盜,2019-12-06,12,14,臺北市士林區德行里福國路61~90號,25.1017967,121.5235298
1764,自行車竊盜,2019-12-08,00,02,臺北市南港區百福里福德街310巷31~60號,25.0403919,121.5871548
1765,自行車竊盜,2019-12-08,22,24,臺北市中山區錦州街301~330號,25.0602793,121.5372166
1766,自行車竊盜,2019-12-10,14,16,臺北市大安區臥龍里和平東路2段121~150號,25.0254134,121.540842
1767,自行車竊盜,2019-12-11,12,14,臺北市松山區新中街4巷,25.0577224,121.5616808
1768,自行車竊盜,2019-12-13,04,06,臺北市中正區文盛里羅斯福路3段244巷10弄1~30號,25.0167098,121.5309634
1769,自行車竊盜,2019-12-13,16,18,臺北市萬華區(萬華國中前),25.0285877,121.4989765
1770,自行車竊盜,2019-12-13,20,22,臺北市中山區玉門街1~30號,25.0716662,121.5221636
1771,自行車竊盜,2019-12-14,14,16,臺北市士林區德行里福國路61~90號,25.1017967,121.5235298
1772,自行車竊盜,2019-12-14,14,16,臺北市信義區三張里莊敬路451~480號,25.027075,121.567413
1773,自行車竊盜,2019-12-15,00,02,臺北市信義區虎林街46巷1~30號,25.047126,121.5765989
1774,自行車竊盜,2019-12-15,12,14,臺北市內湖區內湖路1段631~660號,25.08052,121.5746165
1775,自行車竊盜,2019-12-17,06,08,臺北市中正區幸市里新生南路1段12巷1~30號,25.0395752,121.5325435
1776,自行車竊盜,2019-12-18,10,12,臺北市萬華區三水街61~90號,25.035749,121.5036988
1777,自行車竊盜,2019-12-22,08,10,臺北市松山區八德路3段158巷8弄1~30號,25.047668,121.5548926
1778,自行車竊盜,2019-12-25,10,12,臺北市萬華區(廣州街與華西街口),25.0367171,121.4982983
1779,自行車竊盜,2019-12-26,18,20,臺北市信義區雅祥里永吉路31~60號,25.045894,121.568593
1780,自行車竊盜,2019-12-26,20,22,臺北市中山區(中山區市民大道一段靠近京站轉運站人行道上),25.049308,121.5171935
1781,自行車竊盜,2019-12-26,20,22,臺北市信義區廣居里忠孝東路5段421~450號,25.0409267,121.5754534
1782,自行車竊盜,2019-12-27,18,20,臺北市北投區大同里光明路1~30號,25.131841,121.498633
1783,自行車竊盜,2019-12-27,18,20,臺北市大安區和安里(建國南路1段291巷1~30號,25.0358099,121.538454
1784,自行車竊盜,2019-12-29,08,10,臺北市萬華區昆明街81巷1~30號,25.0427638,121.504981
1785,自行車竊盜,2019-12-30,02,04,臺北市信義區正和里光復南路419巷91~120號,25.0365624,121.5594319
1786,自行車竊盜,2019-12-31,18,20,臺北市松山區南京東路4段31~60號,25.0501981,121.5503663
1787,自行車竊盜,2020-01-02,14,16,臺北市松山區民生東路5段212巷1~30號,25.0585724,121.5650569
1788,自行車竊盜,2020-01-03,18,20,臺北市士林區岩山里忠義街91巷1~30號,25.1063608,121.5325213
1789,自行車竊盜,2020-01-05,12,14,臺北市中正區黎明里公園路31~60號,25.0361436,121.5155033
1790,自行車竊盜,2020-01-06,06,08,臺北市大安區敦安里(仁愛路四段121~150號,25.0381203,121.5505028
1791,自行車竊盜,2020-01-06,08,10,臺北市北投區大同里光明路1~30號,25.131841,121.498633
1792,自行車竊盜,2020-01-06,12,14,臺北市中山區林森北路121~150號,25.0507717,121.5252144
1793,自行車竊盜,2020-01-08,16,18,臺北市大同區鄭州路121~150號,25.0503611,121.5109208
1794,自行車竊盜,2020-01-09,06,08,臺北市北投區溫泉里溫泉路58巷1~30號,25.1341373,121.5040508
1795,自行車竊盜,2020-01-10,00,02,臺北市信義區國業里虎林街222巷31~60號,25.036727,121.576631
1796,自行車竊盜,2020-01-10,04,06,臺北市大安區住安里信義路4段30巷27弄1~30號,25.0320179,121.545647
1797,自行車竊盜,2020-01-11,08,10,臺北市大安區敦煌里(仁愛路4段222巷1~30號,25.0373283,121.551997
1798,自行車竊盜,2020-01-11,12,14,臺北市信義區松山路151~180號,25.046597,121.578015
1799,自行車竊盜,2020-01-13,20,22,臺北市大安區住安里瑞安街1~30號,25.0313988,121.5440181
1800,自行車竊盜,2020-01-14,16,18,臺北市北投區文林里石牌路1段166巷2弄1~30號,25.1141095,121.5129064
1801,自行車竊盜,2020-01-15,18,20,臺北市大安區學府里羅斯福路4段1~30號,25.0173405,121.5397518
1802,自行車竊盜,2020-01-17,06,08,臺北市大安區龍陣里和平東路2段175巷31~60號,25.0267439,121.5419937
1803,自行車竊盜,2020-01-18,08,10,臺北市南港區聯成里東新街63巷1~30號,25.0475944,121.5862868
1804,自行車竊盜,2020-01-20,08,10,臺北市文山區興光里興隆路3段1~30號,24.997581,121.559162
1805,自行車竊盜,2020-01-22,12,14,臺北市南港區中南里市民大道8段511~540號,25.0529845,121.607317
1806,自行車竊盜,2020-01-23,12,14,臺北市士林區福德里基河路271~300號,25.0936761,121.5197665
1807,自行車竊盜,2020-01-23,12,14,臺北市大同區赤峰街1~30號,25.0533835,121.5190448
1808,自行車竊盜,2020-01-24,18,20,臺北市士林區德行里中山北路6段61~90號,25.1053498,121.5246797
1809,自行車竊盜,2020-01-25,02,04,臺北市大安區龍生里和平東路2段91~120號,25.0255832,121.5397202
1810,自行車竊盜,2020-01-25,14,16,臺北市北投區開明里15鄰珠海路91~120號,25.1379469,121.5019657
1811,自行車竊盜,2020-01-27,10,12,臺北市信義區忠孝東路5段790巷23弄1~30號,25.0428554,121.5825159
1812,自行車竊盜,2020-01-29,14,16,臺北市大安區群賢里和平東路2段271~300號,25.0250187,121.5441451
1813,自行車竊盜,2020-01-30,08,10,臺北市信義區大道里忠孝東路5段(捷運後山埤2號,25.0440549,121.5815834
1814,自行車竊盜,2020-01-31,22,24,臺北市大安區全安里樂利路42巷1~30號,25.0266324,121.5514065
1815,自行車竊盜,2020-02-02,18,20,臺北市中正區常德路與公園路口((臺大捷運站1號,25.0417873,121.5160523
1816,自行車竊盜,2020-02-04,10,12,臺北市文山區興泰里興隆路2段271~300號,25.0016236,121.5524378
1817,自行車竊盜,2020-02-04,18,20,臺北市大安區民輝里濟南路3段20~1號,25.040059,121.534307
1818,自行車竊盜,2020-02-05,00,02,臺北市內湖區(內湖路一段港墘捷運站一號,25.0800546,121.5752003
1819,自行車竊盜,2020-02-05,14,16,臺北市中正區文盛里羅斯福路3段211~240號,25.0199252,121.5291567
1820,自行車竊盜,2020-02-07,08,10,臺北市士林區富洲里延平北路9段243巷31~60號,25.1058807,121.4776269
1821,自行車竊盜,2020-02-07,10,12,臺北市南港區三重里(南港展覽館捷運站3號,25.0548748,121.6168358
1822,自行車竊盜,2020-02-09,08,10,臺北市大同區重慶北路3段1~30號,25.07033,121.513517
1823,自行車竊盜,2020-02-09,14,16,臺北市松山區新中街1~30號,25.0599469,121.560436
1824,自行車竊盜,2020-02-14,12,14,臺北市松山區敦化北路145巷1~30號,25.0539135,121.551984
1825,自行車竊盜,2020-02-14,16,18,臺北市松山區塔悠路(松河街口),25.0509541,121.5775254
1826,自行車竊盜,2020-02-16,00,02,臺北市內湖區(民權東路六段56巷15弄口),25.0688745,121.5901159
1827,自行車竊盜,2020-02-17,08,10,臺北市大安區民炤里(信義路3段31巷口自行車停車格內),25.034975,121.5346548
1828,自行車竊盜,2020-02-18,14,16,臺北市信義區崇德街121~150號,25.0239524,121.5561978
1829,自行車竊盜,2020-02-19,22,24,臺北市中山區復興北路380巷口,25.0610035,121.5435702
1830,自行車竊盜,2020-02-20,04,06,臺北市大同區南京西路1~30號,25.0524526,121.5221416
1831,自行車竊盜,2020-02-21,06,08,臺北市信義區松山路184巷(口),25.0430691,121.5775774
1832,自行車竊盜,2020-02-21,12,14,臺北市北投區智仁里杏林一路1~30號,25.140844,121.497622
1833,自行車竊盜,2020-02-21,16,18,臺北市南港區東新里興南街64巷4弄1~30號,25.0558703,121.6016597
1834,自行車竊盜,2020-02-23,10,12,臺北市北投區中庸里大同街271~300號,25.1392366,121.4991696
1835,自行車竊盜,2020-02-23,12,14,臺北市南港區西新里成功路1段31~60號,25.0636091,121.5905708
1836,自行車竊盜,2020-02-27,06,08,臺北市士林區承德里中山北路5段61~90號,25.0836168,121.5255946
1837,自行車竊盜,2020-02-28,10,12,臺北市中山區中山北路1段96巷1~30號,25.052522,121.5228567
1838,自行車竊盜,2020-02-28,12,14,臺北市中山區中山北路121~150號,25.0507623,121.5249961
1839,自行車竊盜,2020-02-29,22,24,臺北市中正區光復里衡陽路91~120號,25.0422999,121.5103
1840,自行車竊盜,2020-03-01,08,10,臺北市萬華區東園街73巷61~90號,25.0266245,121.4982707
1841,自行車竊盜,2020-03-02,00,02,臺北市大安區福住里(金華街211~240號,25.02998,121.528645
1842,自行車竊盜,2020-03-06,08,10,臺北市信義區安康里松仁路95巷1~30號,25.0365849,121.5706382
1843,自行車竊盜,2020-03-06,16,18,臺北市中山區民族東路61~90號,25.0683908,121.5349386
1844,自行車竊盜,2020-03-07,08,10,臺北市北投區立農里立農街1段257巷12弄1~30號,25.1196633,121.5054216
1845,自行車竊盜,2020-03-12,02,04,臺北市萬華區西寧南路206巷1~30號,25.0384502,121.5060268
1846,自行車竊盜,2020-03-14,16,18,臺北市大安區芳和里(和平東路3段151~180號,25.0248484,121.5527662
1847,自行車竊盜,2020-03-16,10,12,臺北市中正區三愛里新生南路1段121~150號,25.039036,121.5331209
1848,自行車竊盜,2020-03-16,16,18,臺北市大安區法治里基隆路2段166~1號,25.0282622,121.5569803
1849,自行車竊盜,2020-03-18,10,12,臺北市大安區和安里復興南路1段368~1號,25.0348621,121.5433066
1850,自行車竊盜,2020-03-18,16,18,臺北市中山區新生北路二段121~150號,25.0592987,121.5279066
1851,自行車竊盜,2020-03-20,18,20,臺北市南港區鴻福里玉成街190巷1~30號,25.0435283,121.5849621
1852,自行車竊盜,2020-03-25,16,18,臺北市信義區松仁路(吳興國小前),25.0255934,121.5683186
1853,自行車竊盜,2020-03-25,18,20,臺北市北投區長安里光明路121~150號,25.1338665,121.5020994
1854,自行車竊盜,2020-03-27,06,08,臺北市南港區玉成里八德路4段781~810號,25.0512858,121.5783351
1855,自行車竊盜,2020-03-31,18,20,臺北市大同區重慶北路3段301~330號,25.0737727,121.5140355
1856,自行車竊盜,2020-04-01,04,06,臺北市大安區黎孝里和平東路3段271~300號,25.0223056,121.5550507
1857,自行車竊盜,2020-04-04,16,18,臺北市中正區北平西路1~30號,25.046824,121.519112
1858,自行車竊盜,2020-04-06,00,02,臺北市萬華區桂林路1~30號,25.0379199,121.5057287
1859,自行車竊盜,2020-04-06,06,08,臺北市南港區三重里(南港展覽館5號,25.0548748,121.6168358
1860,自行車竊盜,2020-04-06,12,14,臺北市萬華區西寧南路1~30號,25.0379309,121.5065205
1861,自行車竊盜,2020-04-08,04,06,臺北市文山區興光里興隆路3段91~120號,24.9998964,121.5568689
1862,自行車竊盜,2020-04-12,18,20,臺北市北投區大同里光明路1~30號,25.131841,121.498633
1863,自行車竊盜,2020-04-12,22,24,臺北市大同區酒泉街61~90號,25.0716022,121.5169009
1864,自行車竊盜,2020-04-12,22,24,臺北市大同區酒泉街61~90號,25.0716022,121.5169009
1865,自行車竊盜,2020-04-13,00,02,臺北市南港區新富里研究院路1段1~30號,25.0527229,121.6164139
1866,自行車竊盜,2020-04-14,22,24,臺北市士林區福林里中山北路5段505巷1~30號,25.0932886,121.5274784
1867,自行車竊盜,2020-04-15,02,04,臺北市大安區光明里金山南路2段10巷1~30號,25.0335668,121.5264883
1868,自行車竊盜,2020-04-15,08,10,臺北市內湖區(內湖路一段港墘捷運站2號,25.0800546,121.5752003
1869,自行車竊盜,2020-04-16,06,08,臺北市文山區景華里景中街1~30號,24.9931703,121.5415355
1870,自行車竊盜,2020-04-17,14,16,臺北市內湖區(成功路四段181~210號,25.0838652,121.5949189
1871,自行車竊盜,2020-04-17,16,18,臺北市文山區華興里028鄰木柵路1段378巷1~30號,24.9878904,121.5568626
1872,自行車竊盜,2020-04-18,14,16,臺北市萬華區桂林路91~120號,25.0385456,121.5014143
1873,自行車竊盜,2020-04-18,18,20,臺北市士林區葫東里11鄰重慶北路4段241~270號,25.0816647,121.5123416
1874,自行車竊盜,2020-04-19,18,20,臺北市大安區臨江里臨江街40巷1~30號,25.0296235,121.5562997
1875,自行車竊盜,2020-04-22,16,18,臺北市萬華區西藏路115巷8弄1~30號,25.0284032,121.5030571
1876,自行車竊盜,2020-04-22,18,20,臺北市內湖區南京東路6段331~360號,25.0586734,121.5840323
1877,自行車竊盜,2020-04-23,14,16,臺北市北投區大同里光明路1~30號,25.131841,121.498633
1878,自行車竊盜,2020-04-24,14,16,臺北市大同區太原路22巷1~30號,25.0499253,121.5148721
1879,自行車竊盜,2020-04-25,14,16,臺北市大安區住安里瑞安街23巷1~30號,25.031135,121.5442049
1880,自行車竊盜,2020-04-26,12,14,臺北市南港區成福里成福路121~150號,25.0420962,121.5876399
1881,自行車竊盜,2020-04-27,22,24,臺北市士林區永倫里社中街421~450號,25.091872,121.5026729
1882,自行車竊盜,2020-04-29,14,16,臺北市大安區法治里(基隆路2段151~180號,25.0282622,121.5569803
1883,自行車竊盜,2020-04-29,22,24,臺北市萬華區成都路1~30號,25.0426587,121.5080133
1884,自行車竊盜,2020-04-30,00,02,臺北市中正區北平西路1~30號,25.046824,121.519112
1885,自行車竊盜,2020-05-02,06,08,臺北市中山區中山區雙城街與農安街口,25.0646924,121.5242948
1886,自行車竊盜,2020-05-03,10,12,臺北市北投區榮華里明德路208巷1~30號,25.1130643,121.5227629
1887,自行車竊盜,2020-05-04,20,22,臺北市大安區通化里(信義路4段301~330號,25.0333696,121.5553125
1888,自行車竊盜,2020-05-04,20,22,臺北市大安區敦安里敦化南路1段295巷1~30號,25.0355465,121.5494072
1889,自行車竊盜,2020-05-05,06,08,臺北市文山區興泰里13鄰辛亥路4段121~150號,25.002648,121.555533
1890,自行車竊盜,2020-05-05,10,12,臺北市大安區民炤里(仁愛路3段24巷內),25.033742,121.536647
1891,自行車竊盜,2020-05-06,10,12,臺北市大同區承德路2段31~60號,25.0540267,121.5184286
1892,自行車竊盜,2020-05-07,22,24,臺北市文山區興泰里辛亥路4段121~150號,25.002648,121.555533
1893,自行車竊盜,2020-05-08,04,06,臺北市文山區萬有里興隆路1段241~270號,24.999742,121.544058
1894,自行車竊盜,2020-05-09,18,20,臺北市大安區住安里信義路4段31~60號,25.0335133,121.5441804
1895,自行車竊盜,2020-05-12,12,14,臺北市大安區建安里(忠孝東路4段181~210號,25.0430376,121.5507993
1896,自行車竊盜,2020-05-13,22,24,臺北市大安區義安里敦化南路2段81巷,25.0299154,121.5504603
1897,自行車竊盜,2020-05-15,06,08,臺北市士林區忠誠里忠誠路一段91~120號,25.104641,121.528222
1898,自行車竊盜,2020-05-17,20,22,臺北市大同區重慶北路3段191巷1弄(機車停車格),25.0696863,121.5143073
1899,自行車竊盜,2020-05-18,08,10,臺北市北投區清江里大興街91~120號,25.1309527,121.502289
1900,自行車竊盜,2020-05-18,14,16,臺北市萬華區康定路181~210號,25.036763,121.5016451
1901,自行車竊盜,2020-05-19,16,18,臺北市北投區裕民里東華街1段(明德捷運站2號,25.1144046,121.515609
1902,自行車竊盜,2020-05-23,16,18,臺北市文山區萬興里022鄰秀明路2段7巷8弄(底),24.9922914,121.5748306
1903,自行車竊盜,2020-05-29,14,16,臺北市萬華區康定路361~390號,25.0331795,121.5005597
1904,自行車竊盜,2020-05-29,18,20,臺北市文山區興泰里辛亥路4段121~150號,25.002648,121.555533
1905,自行車竊盜,2020-06-01,10,12,臺北市萬華區長沙街2段91~120號,25.040588,121.504961
1906,自行車竊盜,2020-06-01,20,22,臺北市大安區通化里文昌街271~300號,25.0323459,121.556024
1907,自行車竊盜,2020-06-02,10,12,臺北市萬華區環河南路1段181~210號,25.0404898,121.4984454
1908,自行車竊盜,2020-06-02,12,14,臺北市中正區幸市里((捷運忠孝新生站2號,25.04236,121.5329
1909,自行車竊盜,2020-06-03,18,20,臺北市北投區榮光里西安街1段151~180號,25.1092872,121.5187709
1910,自行車竊盜,2020-06-04,08,10,臺北市北投區桃源里中央北路3段1~30號,25.137976,121.4865129
1911,自行車竊盜,2020-06-05,04,06,臺北市中山區林森北路399巷1~30號,25.059267,121.5256771
1912,自行車竊盜,2020-06-05,20,22,臺北市中正區東門里信義路(南側人行道(國家音樂廳側)),25.0346119,121.521781
1913,自行車竊盜,2020-06-06,08,10,臺北市信義區三張里莊敬路421~450號,25.027329,121.566508
1914,自行車竊盜,2020-06-06,12,14,臺北市萬華區桂林路31~60號,25.0380141,121.5045577
1915,自行車竊盜,2020-06-06,12,14,臺北市大安區黎和里和平東路3段391~420號,25.0196996,121.5575849
1916,自行車竊盜,2020-06-08,22,24,臺北市大同區重慶北路3段31~60號,25.0650477,121.5139088
1917,自行車竊盜,2020-06-10,12,14,臺北市中正區水源里羅斯福路4段1~30號,25.0166195,121.5348052
1918,自行車竊盜,2020-06-12,06,08,臺北市松山區敦化北路1~30號,25.048607,121.550231
1919,自行車竊盜,2020-06-12,06,08,臺北市士林區德行里福國路61~90號,25.1017967,121.5235298
1920,自行車竊盜,2020-06-12,12,14,臺北市大安區龍門里(大安森林公園建國南路側),25.032435,121.5349054
1921,自行車竊盜,2020-06-14,02,04,臺北市大同區民生西路241~270號,25.057252,121.514991
1922,自行車竊盜,2020-06-14,12,14,臺北市大安區芳和里(基隆路2段209巷1~30號,25.0229597,121.5517361
1923,自行車竊盜,2020-06-15,06,08,臺北市北投區榮華里富貴一路3巷1~30號,25.1145811,121.5239078
1924,自行車竊盜,2020-06-16,04,06,臺北市南港區新富里富康街61~90號,25.0521656,121.6171717
1925,自行車竊盜,2020-06-16,12,14,臺北市士林區福順里重慶北路4段271~300號,25.0864469,121.510527
1926,自行車竊盜,2020-06-16,16,18,臺北市松山區民生東路5段177巷1~30號,25.0597735,121.5649077
1927,自行車竊盜,2020-06-17,06,08,臺北市信義區三犁里信義路5段151~180號,25.0323787,121.5667223
1928,自行車竊盜,2020-06-17,14,16,臺北市文山區萬美里001鄰萬利街2巷(口機車停車格旁),24.9992384,121.5676484
1929,自行車竊盜,2020-06-19,00,02,臺北市大同區南京西路262巷1~30號,25.0536108,121.5152257
1930,自行車竊盜,2020-06-19,10,12,臺北市內湖區內湖路1段47巷,25.0869515,121.5588405
1931,自行車竊盜,2020-06-20,04,06,臺北市大安區永康里(麗水街9巷內的腳踏車停車格),25.030214,121.529703
1932,自行車竊盜,2020-06-22,04,06,臺北市信義區興隆里逸仙路42巷1~30號,25.0403183,121.5619026
1933,自行車竊盜,2020-06-23,12,14,臺北市大安區群英里復興南路2段181~210號,25.0279362,121.5437345
1934,自行車竊盜,2020-06-23,22,24,臺北市大同區重慶北路3段1~30號,25.07033,121.513517
1935,自行車竊盜,2020-06-24,12,14,臺北市中山區新生北路二段91~120號,25.0573288,121.5278946
1936,自行車竊盜,2020-06-27,14,16,臺北市文山區華興里007鄰木柵路1段311巷1~30號,24.988062,121.5553528
1937,自行車竊盜,2020-06-30,16,18,臺北市萬華區西藏路125巷31~60號,25.0259828,121.5033372
1938,自行車竊盜,2020-06-30,22,24,臺北市北投區振華里裕民四路1~30號,25.1154877,121.515872
1939,自行車竊盜,2020-07-01,06,08,臺北市中正區南門里重慶南路2段1~30號,25.032931,121.513224
1940,自行車竊盜,2020-07-02,02,04,臺北市士林區福安里8鄰延平北路7段145巷1~30號,25.0978214,121.4932452
1941,自行車竊盜,2020-07-02,06,08,臺北市南港區南港里南港路1段271~300號,25.0545026,121.6087612
1942,自行車竊盜,2020-07-03,08,10,臺北市大安區通安里(信義路4段與敦化南路口),25.0332705,121.5529574
1943,自行車竊盜,2020-07-03,12,14,臺北市中正區東門里仁愛路1段23巷1~30號,25.0392245,121.523195
