code,category,date,time_start,time_end,location,lat,lng
536,機車竊盜,2021-02-08,21,24,臺北市大同區重慶北路2段151~180號騎樓,25.0583552,121.5138409
537,機車竊盜,2020-08-09,00,03,臺北市中山區林森北路301~330號,25.055793,121.525628
538,機車竊盜,2021-02-09,18,21,臺北市士林區德華里福華路147巷1~30號,25.1031316,121.5220546
539,機車竊盜,2021-02-02,21,24,臺北市文山區萬盛里羅斯福路5段31~60號,25.0076829,121.538678
540,機車竊盜,2021-01-25,03,06,臺北市萬華區和平西路3段271~300號,25.0348309,121.5039116
541,機車竊盜,2021-01-28,15,18,臺北市大同區承德路3段285巷,25.0732147,121.5200947
542,機車竊盜,2021-01-31,06,09,臺北市信義區松隆路1~30號,25.0433229,121.567281
543,機車竊盜,2021-01-22,06,09,臺北市萬華區寶興街31~60號,25.0276814,121.4931886
544,機車竊盜,2021-02-15,18,21,臺北市中正區廈門街1~30號,25.0271873,121.5182974
545,機車竊盜,2021-02-18,06,09,臺北市北投區石牌路1段166巷69弄1~30號,25.1130853,121.5153483
546,機車竊盜,2021-01-26,15,18,臺北市萬華區華中橋下停車場,25.0157034,121.4965292
547,機車竊盜,2021-01-11,06,09,臺北市文山區木新里007鄰指南路1段91~120號1樓前,24.9877071,121.5749392
548,機車竊盜,2021-01-20,21,24,臺北市信義區松信路121~150號前,25.0505754,121.5750543
549,機車竊盜,2020-12-13,00,03,臺北市中正區汀州路3段104巷1~30號,25.0141295,121.5332364
550,機車竊盜,2020-12-23,18,21,臺北市士林區福德里基河路231~260號,25.0907534,121.5221273
551,機車竊盜,2015-11-27,18,21,臺北市大安區通安里安和路2段59巷1~30號,25.0309961,121.5526633
552,機車竊盜,2021-01-26,09,12,臺北市北投區智仁里杏林二路19巷口,25.1418879,121.4981005
553,機車竊盜,2020-08-09,00,03,臺北市中山區林森北路301~330號,25.055793,121.525628
554,機車竊盜,2021-02-22,09,12,臺北市文山區興得里興隆路3段112巷4弄31~60號,24.998785,121.5566828
555,機車竊盜,2021-01-31,00,03,臺北市信義區敦厚里基隆路1段101~130號,25.045244,121.567115
556,機車竊盜,2021-02-01,00,03,臺北市南港區南港里南港路1段277巷口,25.0526844,121.6068835
557,機車竊盜,2021-02-08,03,06,臺北市北投區吉慶里承德路7段188巷1~30號,25.1142902,121.5081725
558,機車竊盜,2021-03-08,18,21,臺北市大安區學府里辛亥路3段271~300號,25.0155927,121.5516592
559,機車竊盜,2021-03-09,00,03,臺北市大安區民炤里新生南路1段139巷,25.0366202,121.5330733
560,機車竊盜,2021-02-06,18,21,臺北市信義區松山路與松隆路口,25.0479888,121.577843
561,機車竊盜,2021-03-06,03,06,臺北市大同區迪化街1段331~360號,25.0625579,121.5093696
562,機車竊盜,2021-02-15,21,24,臺北市大同區鄭州路121~150號,25.0503611,121.5109208
563,機車竊盜,2021-03-05,12,15,臺北市士林區大南路331~360號,25.0889294,121.5175468
564,機車竊盜,2021-01-28,12,15,臺北市中山區中山北路1段121~150號,25.0561769,121.5230036
565,機車竊盜,2020-12-21,12,15,臺北市北投區自強街61~90號,25.1106951,121.5139324
566,機車竊盜,2021-03-23,03,06,臺北市大同區敦煌路1~30號,25.0751808,121.5208977
567,機車竊盜,2021-03-06,03,06,臺北市大同區延平北路3段91~120號,25.0676671,121.5111153
568,機車竊盜,2021-03-15,03,06,臺北市萬華區西園路2段261巷1~30號,25.024652,121.4933921
569,機車竊盜,2021-02-28,06,09,臺北市內湖區成功路4段182巷8弄1~30號,25.0842355,121.5935377
570,機車竊盜,2021-03-11,03,06,臺北市北投區清江里崇仁路1段61~90號,25.1268474,121.5014953
571,機車竊盜,2021-03-18,00,03,臺北市北投區建民里承德路6段331~360號,25.1024186,121.5121551
572,機車竊盜,2021-03-06,00,03,臺北市北投區榮光里石牌路1段166巷91~120號,25.1124419,121.5151544
573,機車竊盜,2021-02-19,12,15,臺北市內湖區民權東路6段31~60號,25.0690949,121.5811924
574,機車竊盜,2020-12-25,12,15,臺北市士林區福志里雨農路74號B1樓,25.0996751,121.5327623
575,機車竊盜,2021-02-26,06,09,臺北市中正區羅斯福路4段12巷1~30號,25.0157547,121.5328968
576,機車竊盜,2021-03-05,18,21,臺北市北投區八仙里中央南路2段121~150號,25.1217136,121.5002375
577,機車竊盜,2021-03-05,21,24,臺北市士林區天福里天母東路8巷91~120號,25.1144906,121.5304435
578,機車竊盜,2021-02-20,18,21,臺北市大同區鄭州路31~60號,25.0494395,121.5141067
579,機車竊盜,2021-03-20,15,18,臺北市中正區光復里延平南路61~90號,25.0338719,121.5073478
580,機車竊盜,2021-01-26,15,18,臺北市中正區中山北路1段31~60號,25.052522,121.5228567
581,機車竊盜,2021-03-04,15,18,臺北市中山區雙城街10巷內,25.0642289,121.5242888
582,機車竊盜,2021-03-04,15,18,臺北市中山區德惠街170巷5號1樓前,25.0662561,121.5318942
583,機車竊盜,2021-02-08,15,18,臺北市萬華區青年路168巷2弄31~60號,25.020086,121.501665
584,機車竊盜,2021-04-01,00,03,臺北市南港區南港捷運站外2號出口,25.0548748,121.6168358
585,機車竊盜,2021-03-05,03,06,臺北市中山區德惠街170巷5號對面,25.0662561,121.5318942
586,機車竊盜,2021-03-06,03,06,臺北市北投區八仙里崇仁路1段151~180號,25.123703,121.5022665
587,機車竊盜,2021-03-06,00,03,臺北市北投區文林里自強街31~60號,25.1103368,121.5128452
588,機車竊盜,2019-03-12,18,21,臺北市萬華區漢口街2段54號B1樓,25.0456823,121.5060261
589,機車竊盜,2021-04-07,12,15,臺北市文山區華興里019鄰富山路1巷口,24.988619,121.553171
590,機車竊盜,2021-04-15,09,12,臺北市萬華區堤外便道往市民大道方向,25.0371623,121.4999007
591,機車竊盜,2021-04-04,15,18,臺北市信義區大仁里林口街38巷福德街84巷口,25.038449,121.5808917
592,機車竊盜,2021-04-21,15,18,臺北市士林區三玉里士東路181~210號,25.112792,121.5349063
593,機車竊盜,2021-04-22,06,09,臺北市南港區九如里研究院路3段245號前(中華科技大學機車停車場),25.0338378,121.6103773
594,機車竊盜,2021-02-16,18,21,臺北市信義區正和里光復南路443巷8號前,25.0354813,121.5582832
595,機車竊盜,2021-04-23,18,21,臺北市萬華區富民路145巷15弄31~60號,25.018881,121.499525
